date,region,total_orders,fulfilled_orders,avg_delivery_time,returns,inventory_level
2025-06-03,North,65,49,2.7,6,99
2025-06-03,South,191,168,1.0,1,56
2025-06-03,East,93,71,2.3,3,25
2025-06-03,West,101,76,1.8,8,22
2025-06-02,North,153,112,2.2,8,45
2025-06-02,South,118,99,2.0,0,44
2025-06-02,East,70,64,2.7,1,92
2025-06-02,West,78,58,2.2,9,81
2025-06-01,North,71,62,2.3,5,78
2025-06-01,South,77,63,1.3,0,95
2025-06-01,East,94,68,2.8,5,43
2025-06-01,West,99,79,1.5,7,27
2025-05-31,North,186,133,2.0,5,58
2025-05-31,South,94,84,2.4,1,66
2025-05-31,East,109,106,1.1,9,83
2025-05-31,West,94,75,2.5,2,99
2025-05-30,North,114,94,2.9,4,73
2025-05-30,South,158,148,1.4,2,95
2025-05-30,East,116,93,2.1,4,85
2025-05-30,West,194,163,2.9,4,59
2025-05-29,North,187,143,2.5,4,64
2025-05-29,South,150,128,1.9,7,72
2025-05-29,East,137,96,2.6,0,35
2025-05-29,West,179,153,2.8,1,51
2025-05-28,North,157,129,2.2,0,25
2025-05-28,South,184,141,2.0,0,30
2025-05-28,East,137,107,1.5,8,61
2025-05-28,West,94,76,2.0,7,75
2025-05-27,North,166,117,1.5,7,31
2025-05-27,South,193,184,2.9,8,24
2025-05-27,East,139,120,3.4,2,74
2025-05-27,West,124,92,1.0,5,23
2025-05-26,North,80,66,1.7,0,48
2025-05-26,South,97,81,3.2,5,28
2025-05-26,East,193,176,1.2,0,39
2025-05-26,West,69,54,1.5,0,80
2025-05-25,North,124,98,2.8,0,44
2025-05-25,South,109,100,3.5,7,40
2025-05-25,East,140,109,1.4,4,74
2025-05-25,West,181,136,3.4,6,31
2025-05-24,North,171,154,1.3,6,27
2025-05-24,South,174,146,1.9,3,24
2025-05-24,East,199,171,3.4,6,36
2025-05-24,West,110,79,2.9,5,97
2025-05-23,North,134,100,2.1,8,68
2025-05-23,South,84,69,1.1,0,58
2025-05-23,East,68,61,1.3,5,53
2025-05-23,West,50,36,2.0,5,41
2025-05-22,North,133,94,1.9,1,20
2025-05-22,South,87,65,1.7,8,78
2025-05-22,East,50,47,2.0,6,44
2025-05-22,West,177,144,2.2,3,94
2025-05-21,North,167,141,2.2,5,54
2025-05-21,South,159,125,3.0,9,59
2025-05-21,East,110,104,2.8,2,63
2025-05-21,West,129,108,1.6,5,93
2025-05-20,North,139,132,2.2,2,74
2025-05-20,South,152,138,1.9,2,67
2025-05-20,East,118,115,2.5,5,47
2025-05-20,West,173,167,3.0,9,33
2025-05-19,North,90,80,1.9,0,83
2025-05-19,South,57,46,3.2,9,38
2025-05-19,East,195,169,2.5,2,85
2025-05-19,West,142,140,2.1,9,22
2025-05-18,North,131,102,2.8,7,40
2025-05-18,South,55,52,3.0,8,28
2025-05-18,East,162,147,1.5,5,27
2025-05-18,West,161,146,1.4,8,51
2025-05-17,North,88,79,3.1,2,58
2025-05-17,South,111,90,1.0,4,89
2025-05-17,East,158,138,1.9,4,22
2025-05-17,West,133,113,1.6,7,25
2025-05-16,North,62,56,3.0,6,57
2025-05-16,South,183,163,3.2,5,60
2025-05-16,East,62,50,3.4,6,89
2025-05-16,West,172,138,2.1,1,29
2025-05-15,North,199,175,2.3,5,55
2025-05-15,South,130,116,1.3,6,63
2025-05-15,East,195,154,3.2,1,27
2025-05-15,West,116,96,2.7,3,36
2025-05-14,North,73,66,3.0,9,94
2025-05-14,South,179,156,2.0,1,61
2025-05-14,East,77,61,3.2,9,68
2025-05-14,West,124,100,2.9,3,78
2025-05-13,North,58,44,2.5,4,44
2025-05-13,South,110,105,2.3,6,36
2025-05-13,East,83,66,3.3,0,89
2025-05-13,West,103,72,1.3,5,51
2025-05-12,North,150,126,1.3,4,75
2025-05-12,South,195,178,1.6,3,32
2025-05-12,East,57,49,2.2,0,55
2025-05-12,West,66,54,1.1,8,35
2025-05-11,North,172,142,3.1,1,92
2025-05-11,South,142,123,3.1,5,52
2025-05-11,East,134,96,2.5,2,55
2025-05-11,West,77,61,2.5,7,86
2025-05-10,North,193,170,3.5,7,92
2025-05-10,South,188,174,3.2,2,61
2025-05-10,East,122,96,1.2,1,77
2025-05-10,West,166,160,1.5,3,27
2025-05-09,North,68,52,1.7,1,33
2025-05-09,South,169,164,3.1,3,49
2025-05-09,East,95,70,3.2,5,85
2025-05-09,West,116,88,3.0,0,54
2025-05-08,North,79,75,1.2,3,63
2025-05-08,South,110,84,2.7,1,48
2025-05-08,East,101,82,2.2,3,93
2025-05-08,West,183,164,2.1,3,87
2025-05-07,North,131,117,1.5,0,95
2025-05-07,South,77,65,3.3,9,29
2025-05-07,East,91,73,2.1,5,28
2025-05-07,West,181,134,3.4,4,82
2025-05-06,North,72,58,2.9,9,28
2025-05-06,South,194,157,3.0,5,25
2025-05-06,East,146,126,1.7,0,46
2025-05-06,West,71,59,1.1,1,73
2025-05-05,North,76,67,2.6,8,77
2025-05-05,South,137,101,3.4,1,76
2025-05-05,East,193,148,2.6,7,71
2025-05-05,West,78,58,3.1,2,83
2025-05-04,North,135,128,1.9,4,85
2025-05-04,South,56,55,3.0,1,95
2025-05-04,East,133,127,2.7,9,34
2025-05-04,West,185,130,2.4,6,41
2025-05-03,North,198,144,3.2,2,75
2025-05-03,South,90,86,2.6,3,43
2025-05-03,East,178,164,1.5,5,34
2025-05-03,West,105,100,3.1,8,34
2025-05-02,North,175,149,1.3,5,71
2025-05-02,South,151,132,2.1,4,47
2025-05-02,East,191,144,3.5,5,24
2025-05-02,West,134,125,2.9,2,45
2025-05-01,North,157,115,3.1,7,21
2025-05-01,South,126,117,3.2,7,24
2025-05-01,East,161,136,1.9,8,50
2025-05-01,West,107,97,2.0,9,23
2025-04-30,North,189,136,1.6,8,66
2025-04-30,South,54,44,1.3,8,99
2025-04-30,East,169,132,1.4,8,80
2025-04-30,West,133,110,2.4,9,88
2025-04-29,North,173,139,3.3,7,93
2025-04-29,South,86,76,1.9,2,66
2025-04-29,East,192,175,3.0,7,84
2025-04-29,West,195,168,1.3,5,23
2025-04-28,North,115,88,1.1,3,96
2025-04-28,South,136,130,3.4,3,81
2025-04-28,East,61,50,1.9,8,22
2025-04-28,West,192,140,2.5,3,97
2025-04-27,North,80,77,2.2,0,56
2025-04-27,South,103,88,1.5,7,93
2025-04-27,East,194,188,3.0,9,65
2025-04-27,West,128,103,2.4,2,49
2025-04-26,North,104,83,1.3,5,39
2025-04-26,South,80,63,3.0,3,99
2025-04-26,East,145,143,1.3,7,42
2025-04-26,West,186,151,3.3,2,73
2025-04-25,North,150,105,1.7,7,55
2025-04-25,South,105,82,1.9,5,31
2025-04-25,East,65,54,2.1,8,77
2025-04-25,West,79,71,1.4,9,81
2025-04-24,North,72,60,1.7,0,30
2025-04-24,South,102,88,2.9,2,31
2025-04-24,East,158,120,1.2,6,35
2025-04-24,West,110,100,2.3,2,86
2025-04-23,North,120,87,1.0,2,51
2025-04-23,South,189,164,1.3,2,89
2025-04-23,East,171,129,2.0,3,66
2025-04-23,West,167,128,1.9,0,21
2025-04-22,North,112,107,3.1,9,87
2025-04-22,South,191,134,1.8,7,22
2025-04-22,East,61,43,3.4,6,25
2025-04-22,West,96,71,1.3,9,25
2025-04-21,North,72,64,2.3,8,45
2025-04-21,South,164,150,1.4,1,76
2025-04-21,East,88,61,3.4,1,99
2025-04-21,West,166,135,2.3,2,85
2025-04-20,North,73,56,1.1,6,56
2025-04-20,South,198,157,2.3,4,95
2025-04-20,East,181,173,2.5,1,21
2025-04-20,West,65,56,3.2,1,72
2025-04-19,North,193,169,3.4,0,95
2025-04-19,South,121,112,3.4,6,21
2025-04-19,East,60,57,1.7,7,75
2025-04-19,West,135,100,1.7,3,58
2025-04-18,North,73,68,2.8,5,20
2025-04-18,South,199,150,1.8,8,24
2025-04-18,East,58,53,1.3,3,45
2025-04-18,West,100,98,3.1,7,53
2025-04-17,North,110,90,2.1,0,98
2025-04-17,South,85,68,1.6,8,95
2025-04-17,East,173,123,2.5,9,93
2025-04-17,West,150,121,1.4,0,87
2025-04-16,North,117,98,2.9,8,53
2025-04-16,South,138,113,2.6,7,56
2025-04-16,East,180,157,1.5,4,36
2025-04-16,West,115,109,2.1,7,94
2025-04-15,North,162,126,1.3,6,78
2025-04-15,South,111,88,2.4,5,58
2025-04-15,East,198,176,2.8,6,33
2025-04-15,West,128,115,1.9,6,96
2025-04-14,North,167,160,2.7,7,46
2025-04-14,South,198,147,2.2,0,92
2025-04-14,East,84,77,2.8,2,82
2025-04-14,West,111,91,1.2,0,22
2025-04-13,North,197,185,2.9,5,31
2025-04-13,South,157,140,2.0,8,95
2025-04-13,East,148,132,1.5,2,91
2025-04-13,West,50,47,1.3,9,86
2025-04-12,North,191,184,1.8,7,26
2025-04-12,South,179,132,2.0,8,76
2025-04-12,East,167,160,1.7,3,87
2025-04-12,West,78,68,2.6,7,56
2025-04-11,North,86,83,2.0,0,60
2025-04-11,South,52,41,2.2,9,90
2025-04-11,East,131,101,1.4,0,39
2025-04-11,West,141,109,2.1,2,64
2025-04-10,North,176,166,3.0,5,51
2025-04-10,South,121,111,3.3,6,46
2025-04-10,East,186,130,1.9,7,68
2025-04-10,West,143,136,3.2,5,94
2025-04-09,North,184,146,1.2,6,89
2025-04-09,South,182,177,2.8,1,64
2025-04-09,East,167,149,1.4,6,20
2025-04-09,West,50,43,1.8,4,63
2025-04-08,North,181,173,2.3,7,62
2025-04-08,South,129,102,1.8,0,61
2025-04-08,East,66,51,2.2,1,88
2025-04-08,West,176,153,2.1,1,87
2025-04-07,North,78,55,1.1,4,59
2025-04-07,South,161,113,2.3,2,85
2025-04-07,East,84,68,3.0,5,93
2025-04-07,West,143,117,2.3,4,91
2025-04-06,North,65,62,1.3,0,26
2025-04-06,South,154,141,1.9,9,20
2025-04-06,East,109,87,1.6,7,72
2025-04-06,West,59,44,1.6,6,63
2025-04-05,North,173,127,3.2,7,27
2025-04-05,South,137,105,2.7,2,38
2025-04-05,East,64,55,2.6,8,40
2025-04-05,West,60,48,3.3,4,79
